SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22024,1642377,0022400070,"Oct 23, 2024",MEM @ UTA,W,23,2,6,0.333,2,5,0.4,0,2,0.0,0,0,0,1,1,0,0,5,6,10,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400082,"Oct 25, 2024",MEM @ HOU,L,21,3,14,0.214,1,5,0.2,1,2,0.5,2,2,4,0,0,0,0,1,8,-4,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400092,"Oct 26, 2024",MEM vs. ORL,W,18,2,6,0.333,1,1,1.0,2,2,1.0,1,1,2,2,0,0,0,0,7,-18,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400108,"Oct 28, 2024",MEM vs. CHI,L,17,5,12,0.417,1,4,0.25,0,0,0.0,2,4,6,2,1,0,1,3,11,-8,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400124,"Oct 30, 2024",MEM vs. BKN,L,23,3,7,0.429,2,6,0.333,1,2,0.5,0,1,1,4,0,1,4,1,9,-10,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400128,"Oct 31, 2024",MEM vs. MIL,W,36,5,9,0.556,3,6,0.5,3,3,1.0,1,6,7,1,0,0,1,2,16,7,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400142,"Nov 02, 2024",MEM @ PHI,W,36,6,11,0.545,2,4,0.5,1,1,1.0,2,3,5,2,0,0,1,3,15,13,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400158,"Nov 04, 2024",MEM @ BKN,L,33,3,12,0.25,0,5,0.0,0,0,0.0,1,4,5,3,0,1,1,2,6,1,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400174,"Nov 06, 2024",MEM vs. LAL,W,28,7,10,0.7,5,7,0.714,1,2,0.5,0,3,3,1,1,0,1,0,20,8,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400191,"Nov 08, 2024",MEM vs. WAS,W,25,4,10,0.4,1,4,0.25,2,3,0.667,0,0,0,1,1,1,2,3,11,24,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400210,"Nov 10, 2024",MEM @ POR,W,24,5,9,0.556,2,4,0.5,4,4,1.0,0,3,3,1,0,0,0,0,16,28,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400225,"Nov 13, 2024",MEM @ LAL,L,27,4,8,0.5,0,3,0.0,1,1,1.0,0,3,3,2,0,0,2,2,9,1,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400019,"Nov 15, 2024",MEM @ GSW,L,27,5,10,0.5,2,6,0.333,4,5,0.8,3,1,4,2,0,0,1,1,16,6,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400238,"Nov 17, 2024",MEM vs. DEN,W,26,6,15,0.4,2,5,0.4,1,1,1.0,0,1,1,0,0,1,0,1,15,-3,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400023,"Nov 19, 2024",MEM vs. DEN,L,19,3,9,0.333,1,3,0.333,1,2,0.5,2,1,3,2,1,1,2,1,8,-13,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400255,"Nov 20, 2024",MEM vs. PHI,W,29,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,1,1,0,3,0,14,2,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400266,"Nov 23, 2024",MEM @ CHI,W,32,10,14,0.714,6,10,0.6,0,0,0.0,1,3,4,6,0,0,0,3,26,10,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400282,"Nov 25, 2024",MEM vs. POR,W,16,2,6,0.333,1,4,0.25,0,0,0.0,0,4,4,1,0,0,2,0,5,-2,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400293,"Nov 27, 2024",MEM vs. DET,W,24,4,11,0.364,3,9,0.333,2,2,1.0,1,1,2,3,2,0,2,1,13,2,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400042,"Nov 29, 2024",MEM vs. NOP,W,22,5,9,0.556,2,4,0.5,1,1,1.0,2,4,6,3,0,0,2,1,13,7,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400306,"Dec 01, 2024",MEM vs. IND,W,26,5,9,0.556,3,7,0.429,0,0,0.0,1,5,6,1,0,0,1,3,13,9,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400056,"Dec 03, 2024",MEM @ DAL,L,22,4,9,0.444,2,7,0.286,0,0,0.0,2,1,3,2,2,0,0,4,10,6,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400329,"Dec 05, 2024",MEM vs. SAC,W,18,2,5,0.4,1,3,0.333,5,6,0.833,1,5,6,0,0,0,4,3,10,-27,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400345,"Dec 07, 2024",MEM @ BOS,W,18,3,6,0.5,1,4,0.25,0,0,0.0,1,0,1,0,0,0,1,2,7,-5,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400353,"Dec 08, 2024",MEM @ WAS,W,30,0,3,0.0,0,0,0.0,4,4,1.0,1,1,2,2,0,0,1,2,4,14,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022401211,"Dec 13, 2024",MEM vs. BKN,W,25,5,8,0.625,2,3,0.667,0,0,0.0,1,4,5,3,1,0,2,2,12,20,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022401220,"Dec 15, 2024",MEM @ LAL,L,18,3,8,0.375,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,4,8,4,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400366,"Dec 19, 2024",MEM vs. GSW,W,20,5,6,0.833,3,4,0.75,0,0,0.0,1,3,4,1,1,0,0,0,13,23,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400378,"Dec 21, 2024",MEM @ ATL,W,26,6,12,0.5,1,4,0.25,0,0,0.0,2,1,3,2,2,0,1,2,13,0,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400399,"Dec 23, 2024",MEM vs. LAC,L,28,2,5,0.4,1,4,0.25,2,2,1.0,2,1,3,2,0,0,2,2,7,2,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400414,"Dec 26, 2024",MEM vs. TOR,W,24,6,12,0.5,5,10,0.5,0,0,0.0,0,1,1,1,1,0,0,1,17,20,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400423,"Dec 27, 2024",MEM @ NOP,W,32,3,10,0.3,1,6,0.167,3,4,0.75,0,2,2,2,0,0,0,2,10,4,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400440,"Dec 29, 2024",MEM @ OKC,L,25,2,12,0.167,0,7,0.0,0,0,0.0,1,1,2,1,1,0,1,2,4,-14,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400453,"Dec 31, 2024",MEM @ PHX,W,32,3,12,0.25,2,8,0.25,3,4,0.75,3,3,6,2,1,0,3,4,11,8,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400476,"Jan 03, 2025",MEM @ SAC,L,36,11,16,0.688,8,9,0.889,0,0,0.0,3,2,5,2,0,0,0,1,30,-4,1,2024-25,Regular Season,1642377,Jaylen Wells
22024,1642377,0022400485,"Jan 04, 2025",MEM @ GSW,L,35,4,13,0.308,0,5,0.0,0,0,0.0,2,4,6,4,2,0,2,1,8,-10,1,2024-25,Regular Season,1642377,Jaylen Wells
